datetime,pioggia1,precipitation,temp_max,temp_mean,temp_min,Ambrosia,Artemisia,Betula,Corylus,"Cupressaceae, Taxaceae",Fraxinus,Olea europaea,Ostrya carpinifolia,Poaceae,Urticaceae
2022-04-24,6.6,8.5,20.1,11.6,6.3,0,0,5.95238095238095,0,3.96825396825397,79.3650793650794,0,251.984126984127,16.3690476190476,15.8730158730159
2022-04-25,3.8,3.5,20.1,13,6.3,0,0,18.8492063492064,0,2.48015873015873,111.607142857143,0,576.388888888889,21.8253968253968,11.4087301587302
2022-04-26,3.6,3.2,22,11.9,6.2,0,0,1.98412698412698,0,0,104.166666666667,0,35.218253968254,37.6984126984127,0.496031746031746
2022-04-27,0,0.7,22.1,12.8,5.3,0,0,49.1071428571429,0,4.96031746031746,140.873015873016,0,571.924603174603,17.3611111111111,20.8333333333333
2022-04-28,0,0,22.8,13.7,5.3,0,0,70.9325396825397,0,18.3531746031746,213.789682539683,0,810.515873015873,100.198412698413,28.2738095238095
2022-04-29,0,0,22.8,14.3,5.6,0,0,83.8293650793651,0,9.92063492063492,300.099206349206,0,856.646825396826,208.829365079365,19.8412698412698
2022-04-30,4.2,2.6,21.6,14.4,8.3,0,0,80.8531746031746,0,5.95238095238095,362.103174603175,0,579.861111111111,151.289682539683,17.8571428571429
2022-05-01,0,1.6,22.1,13.6,6.4,0,0,5.95238095238095,0,0.496031746031746,62.0039682539683,0,50.5952380952381,177.083333333333,5.95238095238095
2022-05-02,0,0,22.7,12.8,5.4,0,0,9.42460317460318,0,0,137.400793650794,0,61.5079365079365,93.75,5.45634920634921
2022-05-03,0,0,22.7,14.4,5.4,0,0,37.6984126984127,0,4.96031746031746,169.146825396825,0,291.170634920635,293.650793650794,19.8412698412698
2022-05-04,0,0,20.3,13.8,6.4,0,0,39.1865079365079,0,1.98412698412698,272.81746031746,0,192.460317460318,288.194444444444,14.3849206349206
2022-05-05,0,2,20.3,14.8,8.2,0,0,16.8650793650794,0,2.48015873015873,140.376984126984,0,135.912698412698,156.746031746032,17.8571428571429
2022-05-06,3.2,1.2,18.7,14.5,11.6,0,0,2.48015873015873,0,0,75.8928571428572,0,15.3769841269841,37.202380952381,9.92063492063492
2022-05-07,0.2,0.4,21.1,14.6,11.7,0,0,2.97619047619048,0,0,23.3134920634921,0,4.96031746031746,41.6666666666667,8.92857142857143
2022-05-08,0.4,0.2,24.6,14.9,10.9,0,0,4.96031746031746,0,0.496031746031746,44.6428571428571,0,23.8095238095238,62.5,10.9126984126984
2022-05-09,0,0,26.7,16.4,8.5,0,0,24.3055555555556,0,0.496031746031746,203.869047619048,0,99.702380952381,97.718253968254,24.8015873015873
2022-05-10,0,0,27.8,17.6,8.5,0,0,56.5476190476191,0,4.46428571428572,441.964285714286,0.992063492063492,274.801587301587,160.714285714286,33.234126984127
2022-05-11,0,0,28.6,18.9,8.8,0,0,98.2142857142857,0,11.9047619047619,250,0,219.246031746032,122.02380952381,35.218253968254
2022-05-12,0,0,28.6,20.3,10,0,0,74.9007936507937,0,15.3769841269841,278.769841269841,0,139.880952380952,97.2222222222223,53.0753968253968
2022-05-13,3.4,2.2,28.6,20.3,12.5,0,0,58.0357142857143,0,15.8730158730159,274.801587301587,0,102.678571428571,111.111111111111,71.9246031746032
2022-05-14,5.8,5,28.2,18.5,11.9,0,0,9.92063492063492,0,5.95238095238095,60.515873015873,1.48809523809524,36.2103174603175,52.5793650793651,37.6984126984127
2022-05-15,0.2,2.2,28.6,20,11.9,0,0,14.3849206349206,0,0.992063492063492,61.5079365079365,0,25.297619047619,55.0595238095238,53.5714285714286
2022-05-16,1.2,0.7,30.8,20.5,14.3,0,0.496031746031746,17.3611111111111,0,0.496031746031746,68.452380952381,0,31.7460317460317,76.8849206349207,48.6111111111111
2022-05-17,0,0.4,30.8,21.2,11.8,0,0,12.4007936507937,0,0.992063492063492,47.6190476190476,0,18.3531746031746,76.3888888888889,31.25
2022-05-18,0,0,28.2,21.5,11.8,0,0,17.8571428571429,0,2.48015873015873,101.686507936508,0.992063492063492,24.8015873015873,113.59126984127,61.0119047619048
2022-05-19,0,0,28.9,21.9,11.9,0,0,4.46428571428572,0,1.98412698412698,46.1309523809524,0.992063492063492,9.42460317460318,56.0515873015873,32.7380952380952
2022-05-20,0,0,29.4,21.6,11.9,0,0,8.92857142857143,0,3.47222222222222,75.3968253968254,4.96031746031746,15.8730158730159,0,72.9166666666667
2022-05-21,0,0,29.4,23.3,13.8,0,0,4.46428571428572,0,6.4484126984127,28.7698412698413,5.45634920634921,7.93650793650794,103.174603174603,70.436507936508
2022-05-22,3,1.9,28.3,21.5,13.8,0,0,3.96825396825397,0,4.46428571428572,18.3531746031746,4.96031746031746,5.45634920634921,70.9325396825397,74.9007936507937
2022-05-23,0.2,1.2,28.3,22.2,15.2,0,0,2.48015873015873,0,4.96031746031746,19.8412698412698,7.44047619047619,13.3928571428571,61.0119047619048,56.0515873015873
2022-05-24,3.8,9.7,27.8,21.5,14.8,0,0,0.992063492063492,0,11.9047619047619,30.7539682539683,18.8492063492064,3.96825396825397,118.055555555556,60.515873015873
2022-05-25,14.6,7.6,27.3,17.4,14.8,0,0,0,0,1.98412698412698,1.98412698412698,5.95238095238095,3.96825396825397,11.9047619047619,18.8492063492064
2022-05-26,0,1.1,29.1,20.8,14.8,0,0,0,0,4.96031746031746,5.95238095238095,13.8888888888889,6.94444444444445,39.6825396825397,45.6349206349206
2022-05-27,0,0,29.4,22.3,14.3,0,0,0.992063492063492,0,0.992063492063492,6.94444444444445,33.7301587301587,3.96825396825397,53.5714285714286,34.7222222222222
2022-05-28,4.8,5.1,29.4,19.4,8,0,0,0.992063492063492,0,4.96031746031746,5.95238095238095,19.8412698412698,1.98412698412698,58.531746031746,20.8333333333333
2022-05-29,5.4,4.3,22.3,13.2,7.1,0,0,0.992063492063492,0,0,0,0,0,4.96031746031746,5.95238095238095
2022-05-30,0,0.7,24.3,15.1,7.1,0,0,0,0,4.96031746031746,2.97619047619048,13.8888888888889,0.992063492063492,34.7222222222222,33.7301587301587
2022-05-31,0,0,26.9,18.5,11.4,0,0,0,0,7.93650793650794,1.98412698412698,13.8888888888889,0.992063492063492,30.7539682539683,35.7142857142857
2022-06-01,0,0,28.9,20.1,11.4,0,0,0,0,1.98412698412698,19.8412698412698,22.8174603174603,2.97619047619048,71.4285714285714,43.6507936507937
2022-06-02,0,0,28.9,21.2,12.8,0,0,0,0,6.94444444444445,1.98412698412698,13.8888888888889,0,36.7063492063492,10.9126984126984
2022-06-03,2.6,1.6,30.9,20.8,15.9,0,0,0,0,3.96825396825397,1.98412698412698,7.93650793650794,0.992063492063492,15.8730158730159,12.8968253968254
2022-06-04,0,1,30.9,22.7,15.6,0,0,0.992063492063492,0,3.96825396825397,7.93650793650794,9.92063492063492,0.992063492063492,39.6825396825397,37.6984126984127
2022-06-05,1.8,1.1,30.5,22.2,14.8,0,0,0,0,12.8968253968254,6.94444444444445,20.8333333333333,4.96031746031746,79.3650793650794,48.6111111111111
2022-06-06,0,13.5,29.5,22.3,14.8,0,0,0,0,3.96825396825397,0,11.9047619047619,2.48015873015873,59.5238095238095,49.6031746031746
2022-06-07,21.8,8.5,26.8,18.3,13.3,0,0,0.496031746031746,0,2.97619047619048,0,1.48809523809524,1.48809523809524,12.8968253968254,10.9126984126984
2022-06-08,29.6,20.7,26.8,20,13.3,0,0,1.48809523809524,0,4.46428571428572,0,4.46428571428572,0.992063492063492,56.0515873015873,42.6587301587302
2022-06-09,3,12.3,29.2,19.2,14.1,0,0,0,0,2.48015873015873,0,3.96825396825397,2.48015873015873,13.3928571428571,3.47222222222222
2022-06-10,0,0.1,30.2,23.3,11.8,0,0,0.992063492063492,0,2.97619047619048,0,2.97619047619048,5.45634920634921,38.1944444444444,18.3531746031746
2022-06-11,0,0,31,20.9,11.1,0,0,0.496031746031746,0,11.9047619047619,0,2.48015873015873,1.48809523809524,62.0039682539683,54.0674603174603
2022-06-12,0,0.2,31,21.3,11.1,0,0,1.48809523809524,0,13.8888888888889,0,3.47222222222222,0.496031746031746,61.0119047619048,68.9484126984127
2022-06-13,1.2,0.6,28.7,20.7,11.5,0,0,0,0,7.44047619047619,0,2.48015873015873,1.48809523809524,23.8095238095238,28.7698412698413
2022-06-14,0,0.3,30.3,21.4,11.5,0,0,0.496031746031746,0,9.92063492063492,0,3.96825396825397,0,68.9484126984127,68.452380952381
2022-06-15,4.2,2.6,30.3,22,15.4,0,0,0.496031746031746,0,6.4484126984127,0,2.97619047619048,2.97619047619048,41.1706349206349,38.6904761904762
2022-06-16,0,1.6,34.1,21.9,13.5,0,0,0,0,7.93650793650794,0,1.98412698412698,0,42.1626984126984,70.9325396825397
2022-06-17,0,0,34.1,23.1,13.5,0,0,0,0,10.4166666666667,0,3.47222222222222,1.48809523809524,36.7063492063492,100.694444444444
2022-06-18,0,0,32.3,23.7,14.2,0,0,0,0,7.44047619047619,0,3.47222222222222,0.496031746031746,71.4285714285714,62.0039682539683
2022-06-19,0,0,32.3,24.6,14.8,0,0,0,0,5.95238095238095,0,2.48015873015873,0.992063492063492,53.5714285714286,74.9007936507937
2022-06-20,0,0,32.1,24.9,14.8,0,0,0,0,5.95238095238095,0,4.96031746031746,0.496031746031746,60.0198412698413,69.9404761904762
2022-06-21,25.4,21.6,31.5,23.2,17.4,0,0,0,0,3.96825396825397,0,2.97619047619048,1.48809523809524,32.2420634920635,60.0198412698413
2022-06-22,10.2,13.6,31.3,20.5,17,0,0,0,0,0.496031746031746,0,0,0,3.96825396825397,15.3769841269841
2022-06-23,0,0.4,31.3,24,15.9,0,0,0,0,0.496031746031746,0,0.496031746031746,0.992063492063492,37.202380952381,78.8690476190476
2022-06-24,4.2,2.6,30,22.7,15.4,0,0,0,0,1.98412698412698,0,0.992063492063492,1.98412698412698,45.1388888888889,78.8690476190476
2022-06-25,0,1.6,31.7,22.2,13.8,0,0,0,0,13.3928571428571,0,1.48809523809524,2.48015873015873,29.7619047619048,72.9166666666667
2022-06-26,0,0,33.6,23.5,13.8,0,0,0,0,5.45634920634921,0,0.496031746031746,0.496031746031746,24.8015873015873,81.8452380952381
2022-06-27,0,0,33.6,24.9,16.4,0,0,0,0,1.48809523809524,0,0.992063492063492,0,9.42460317460318,10.9126984126984
2022-06-28,1.6,2.5,30.1,22.4,16.4,0,0,0,0,4.46428571428572,0,1.48809523809524,0,23.8095238095238,48.6111111111111
2022-06-29,2.6,1.6,31.7,22,16.1,0,0,0,0,3.96825396825397,0,0.496031746031746,0,9.42460317460318,45.1388888888889
2022-06-30,0,0.1,31.7,24.5,16.1,0,0,0,0,0.496031746031746,0,0.992063492063492,0,31.25,55.0595238095238
2022-07-01,0,0,32.2,24.3,16.2,0,0,0,0,0.992063492063492,0,2.97619047619048,0,31.25,79.8611111111111
2022-07-02,0,0,35.2,25.1,16.1,0,0,0,0,31.25,0,0.496031746031746,0.496031746031746,36.2103174603175,89.2857142857143
2022-07-03,0.2,1,35.2,25.9,16.1,0,0,0,0,2.97619047619048,0,0,0,34.2261904761905,94.2460317460318
2022-07-04,21,12.8,30.7,22.2,17.6,0,0,0,0,7.44047619047619,0,0,0,8.92857142857143,30.7539682539683
2022-07-05,0,7.3,32.5,23.5,14.4,0,0,0,0,12.4007936507937,0,0.496031746031746,0,20.3373015873016,59.0277777777778
2022-07-06,0,0,32.5,23.3,14.4,0,0,0,0,3.47222222222222,0,1.48809523809524,0,24.8015873015873,87.7976190476191
2022-07-07,0.8,0.5,30.1,22.5,11.1,0,0,0,0,1.98412698412698,0,0,0,19.8412698412698,75.8928571428572
2022-07-08,0,0.3,30.7,22.6,10.8,0,0,0,0,23.3134920634921,0,0,0,12.8968253968254,54.0674603174603
2022-07-09,0,0,30.8,21.4,10.8,0,0,0,0,0.992063492063492,0,0,0,33.7301587301587,98.2142857142857
2022-07-10,0,0,30.8,22.3,11.7,0,0,0,0,13.8888888888889,0,0.992063492063492,0,19.3452380952381,44.6428571428571
2022-07-11,0,0,30.2,21.9,11.7,0,0,0,0,1.98412698412698,0,0.496031746031746,0,40.6746031746032,76.8849206349207
2022-07-12,0,0,31.7,23.1,13.2,0,0.496031746031746,0,0,0.992063492063492,0,0,0,26.2896825396825,63.9880952380952
2022-07-13,0,0,32.6,22.8,13.2,0,0,0,0,0.992063492063492,0,0.992063492063492,0,26.2896825396825,71.9246031746032
2022-07-14,0,0,34.1,24.4,15.8,0,0,0,0,1.48809523809524,0,0,0,29.7619047619048,72.4206349206349
2022-07-15,0,0,34.1,25.6,15.8,0,0,0,0,1.48809523809524,0,0,0.992063492063492,31.7460317460317,83.3333333333333
2022-07-16,0,0,33.1,25.3,17.7,0,0,0,0,0,0,0,0.496031746031746,31.7460317460317,72.9166666666667
2022-07-17,0,0,32.6,26,17.9,0,0,0,0,1.98412698412698,0,0,0,26.7857142857143,59.0277777777778
2022-07-18,0,0,33.7,26.1,17.1,0,0,0,0,0.496031746031746,0,0,0,31.7460317460317,72.4206349206349
2022-07-19,0,0,34.9,25.4,16.6,0,0,0,0,0.496031746031746,0,0,0,34.2261904761905,75.8928571428572
2022-07-20,0,0,34.9,26.1,16.4,0,0,0,0,0,0,0,0,24.8015873015873,49.1071428571429
2022-07-21,0,0,34.5,26.6,16.4,0,0,0,0,0,0,0,0,18.3531746031746,38.1944444444444
2022-07-22,0,0,34.1,27,17.2,0,0,0,0,0,0,0,0,15.3769841269841,30.7539682539683
2022-07-23,0,0,33.9,25.2,19,0,0.496031746031746,0,0,0.496031746031746,0.496031746031746,0,0,8.92857142857143,17.8571428571429
2022-07-24,0,0,35.6,25.8,18.6,0,0,0,0,1.48809523809524,0,0,0,6.4484126984127,23.8095238095238
2022-07-25,1.8,1.7,35.6,26.7,18.6,0,0,0,0,0.496031746031746,0,0,0,11.9047619047619,17.8571428571429
2022-07-26,1.2,1.2,31.4,25,18.1,0,0,0,0,1.48809523809524,0.496031746031746,0,2.97619047619048,6.4484126984127,15.3769841269841
2022-07-27,13.6,8.6,31.4,23.8,16.8,0,0.496031746031746,0,0,1.48809523809524,0,0,0,7.44047619047619,9.42460317460318
2022-07-28,1.2,6,30.5,23.3,16.8,0.496031746031746,0,0,0,0.992063492063492,0,0,0.992063492063492,8.43253968253968,17.3611111111111
2022-07-29,10,6.6,30.6,22,15.7,0,0,0,0,13.3928571428571,0,0,0,7.93650793650794,11.9047619047619
2022-07-30,0,3.7,32.6,22.9,12.6,0,0.992063492063492,0,0,24.3055555555556,0,0,0,3.96825396825397,24.8015873015873
2022-07-31,0,0,33.8,21.4,12.6,0,0.496031746031746,0,0,6.4484126984127,0,0,0,4.46428571428572,38.1944444444444
2022-08-01,10.4,10.7,33.8,23.6,13.7,0,0,0,0,2.48015873015873,0,0,0,4.96031746031746,28.2738095238095
2022-08-02,6.8,6.4,32.2,22.2,15.2,0.496031746031746,0,0,0,1.48809523809524,0,0,0,4.96031746031746,27.281746031746
2022-08-03,0,0,33.6,23.4,15.2,0,0.496031746031746,0,0,0,0,0,0,2.97619047619048,57.0436507936508
2022-08-04,0,0,34.4,25.2,17.5,0,0.496031746031746,0,0,0,0,0,0,2.97619047619048,71.4285714285714
2022-08-05,0,0,34.4,26.1,17.9,0,0.496031746031746,0,0,11.9047619047619,0.496031746031746,0,0,7.93650793650794,62.0039682539683
2022-08-06,4.6,2.9,29.5,23.4,18.6,0,0.496031746031746,0,0,5.45634920634921,0,0,0,5.95238095238095,60.0198412698413
2022-08-07,0,1.7,31.8,22,15.9,0,0,0,0,1.48809523809524,0,0,0,1.98412698412698,133.928571428571
2022-08-08,0,0,32.1,23,15.9,0,0.992063492063492,0,0,0,0,0,0,0.496031746031746,114.583333333333
2022-08-09,0,0,32.1,23.7,15.5,1.48809523809524,0.992063492063492,0,0,2.97619047619048,0,0,0,6.4484126984127,108.630952380952
2022-08-10,0,0,31.3,23.5,15.5,0.992063492063492,3.47222222222222,0,0,0.992063492063492,0,0,0,7.93650793650794,94.2460317460318
2022-08-11,0.4,0.9,30.6,24,15.6,0.992063492063492,5.45634920634921,0,0,0.992063492063492,0,0.496031746031746,0,6.4484126984127,77.3809523809524
2022-08-12,4,2.4,29.5,20.5,12.2,1.98412698412698,2.97619047619048,0,0,1.98412698412698,0,0,0,3.96825396825397,92.7579365079365
2022-08-13,0,1.1,30.2,19.8,12.2,0.496031746031746,2.48015873015873,0,0,1.98412698412698,0,0,0,2.48015873015873,89.2857142857143
2022-08-14,0,0,30.8,21.2,12.2,0.992063492063492,3.47222222222222,0,0,4.46428571428572,0,0,0,7.44047619047619,135.416666666667
2022-08-15,0,0.1,30.9,23.2,14.4,0.496031746031746,9.92063492063492,0,0,0,0,0,0,6.94444444444445,141.865079365079
2022-08-16,0.2,0.1,30.9,23.1,15.6,0,9.92063492063492,0,0,1.48809523809524,0,0,0,5.45634920634921,116.56746031746
2022-08-17,0,2.6,30.9,23.4,15.6,0,8.92857142857143,0,0,0,0,0,0,2.48015873015873,87.7976190476191
2022-08-18,15.2,12.9,25.9,19.4,16.6,0.496031746031746,1.48809523809524,0,0,0.496031746031746,0,0,0,0.992063492063492,31.7460317460317
2022-08-19,7.4,6.9,29.6,20.4,14.4,0,6.4484126984127,0,0,0,0,0,0,0.992063492063492,176.09126984127
2022-08-20,0,0.1,32,20.6,12.7,0,9.42460317460318,0,0,4.46428571428572,0,0,0,2.48015873015873,119.047619047619
2022-08-21,0,0,32,21,11.8,0,10.4166666666667,0,0,1.98412698412698,0,0,0,2.97619047619048,74.9007936507937
2022-08-22,0,0,33,20.9,10.3,0,4.46428571428572,0,0,3.47222222222222,0,0,0,7.44047619047619,52.5793650793651
2022-08-23,0,0,33,20.3,10.3,0,6.4484126984127,0,0,2.48015873015873,0,0,0,4.96031746031746,112.103174603175
2022-08-24,0,0,31.9,20.4,10.7,0,7.44047619047619,0,0,0,0,0,0,4.96031746031746,117.559523809524
2022-08-25,0,0,31.9,22.8,13.6,0,3.96825396825397,0,0,0,0,0,0,6.4484126984127,53.0753968253968
2022-08-26,0,1.4,31.9,23.3,17,1.48809523809524,0.992063492063492,0,0,0,0,0,0,5.95238095238095,83.3333333333333
2022-08-27,4.2,2.1,29.5,19.9,15,0,1.98412698412698,0,0,0.496031746031746,0,0,0,1.98412698412698,43.6507936507937
2022-08-28,2,2,29.8,21.5,15,0,3.47222222222222,0,0,0,0,0,0,4.96031746031746,134.920634920635
2022-08-29,0,0.7,29.8,22.5,16.8,0.496031746031746,0.496031746031746,0,0,0,0,0,0,4.96031746031746,107.142857142857
2022-08-30,28.8,18.5,28.8,22.4,17.3,0,0.992063492063492,0,0,0,0,0,0,7.93650793650794,93.75
2022-08-31,1.8,11.7,27.4,20.5,15.4,1.48809523809524,0,0,0,0,0,0,0,1.98412698412698,45.1388888888889
2022-09-01,0,0.5,27.3,20.9,14.9,1.48809523809524,0.992063492063492,0.496031746031746,0,0,0,0,0,11.9047619047619,97.718253968254
2022-09-02,0.2,0.1,26.4,19.8,14.9,1.48809523809524,1.98412698412698,0,0,0,0,0,0,6.94444444444445,47.6190476190476
2022-09-03,0,0,28.3,20.2,15.1,0.992063492063492,2.48015873015873,0,0,0,0,0,0,5.95238095238095,56.5476190476191
2022-09-04,0,0,28.3,20.8,14.4,0.992063492063492,2.97619047619048,0,0,1.98412698412698,0,0,0,9.92063492063492,58.531746031746
2022-09-05,0,0,29.5,20.4,14.4,0.496031746031746,3.47222222222222,0,0,0,0,0,0,7.44047619047619,53.5714285714286
2022-09-06,0,0.5,29.5,22.6,15.5,1.98412698412698,3.47222222222222,0,0,0,0,0,0,7.93650793650794,55.0595238095238
2022-09-07,0.8,17.9,27.1,21.8,17.6,0,1.48809523809524,0,0,0,0,0,0,8.43253968253968,47.6190476190476
2022-09-08,30.6,12.9,25,20.3,16.1,0,0.496031746031746,0,0,1.48809523809524,0,0,0,0.496031746031746,34.2261904761905
2022-09-09,6.2,4.4,25.2,18.6,13.8,0,0,0,0,1.98412698412698,0,0,0,2.97619047619048,46.1309523809524
2022-09-10,0,1.8,27.6,18.4,10.8,0.496031746031746,0,0,0,0,0,0,0,6.4484126984127,61.5079365079365
2022-09-11,0,0,27.6,17.1,8.8,0,0.496031746031746,0,0,0,0,0,0,2.48015873015873,50.5952380952381
2022-09-12,0,0,27.6,16.5,8.8,0.992063492063492,0.496031746031746,0,0,0,0,0,0,2.48015873015873,78.8690476190476
2022-09-13,0,0,27.6,19.9,12.9,0,0.496031746031746,0,0,0,0,0,0,6.94444444444445,83.3333333333333
2022-09-14,0,0,28.6,21.9,15,0,0.496031746031746,0,0,0,0,0,0,11.9047619047619,69.4444444444445
2022-09-15,6.2,4,28.6,20.3,13.7,0.496031746031746,0.496031746031746,0,0,0,0,0,0,7.44047619047619,60.0198412698413
2022-09-16,24.4,24,28.2,18.9,6.9,0,4.96031746031746,0,0,0,0,0,0,4.96031746031746,77.8769841269841
2022-09-17,10.6,13.1,22.8,14.1,4.6,0,0.992063492063492,0,0,1.48809523809524,0,0.496031746031746,0,5.95238095238095,13.8888888888889
2022-09-18,0,0.1,22.8,11.8,4.6,0.992063492063492,1.98412698412698,0,0,0.496031746031746,0,0,0,3.96825396825397,38.1944444444444
2022-09-19,0,0,22.7,13.8,4,0.496031746031746,2.97619047619048,0,0,0.992063492063492,0,0,0,4.46428571428572,16.8650793650794
2022-09-20,0,0.1,22,11.6,4,0,10.4166666666667,0,0,0.496031746031746,0,0,0,5.95238095238095,56.0515873015873
2022-09-21,0.2,0.1,21.2,12.1,4.3,0,22.3214285714286,0,0,0.496031746031746,0,0,0,3.96825396825397,51.0912698412699
2022-09-22,0,0,21.2,12.9,7.4,0.496031746031746,30.7539682539683,0,0,0,0,0.496031746031746,0,4.96031746031746,39.1865079365079
2022-09-23,0,0,21.2,13.4,8.3,0,34.7222222222222,0,0,0,0,0,0,8.43253968253968,32.7380952380952
2022-09-24,0,0,21.6,13.9,11.4,0.496031746031746,42.6587301587302,0,0,0.992063492063492,0,0,0,4.96031746031746,15.3769841269841
2022-09-25,0.4,0.4,22.3,15.2,10.9,0,39.1865079365079,0,0,0,0,0,0,1.48809523809524,23.3134920634921
2022-09-26,0.2,0.2,22.3,15.4,6.8,0,30.7539682539683,0,0,0,0,0,0,2.48015873015873,21.8253968253968
2022-09-27,0.4,0.2,19.6,13.9,6.1,0,19.8412698412698,0,0,0,0,0,0,1.98412698412698,33.7301587301587
2022-09-28,0,0.1,17.9,11.1,6.1,0,22.8174603174603,0,0,0,0,0,0,0,30.2579365079365
2022-09-29,15.6,10.2,17.9,13.5,10.9,0,30.7539682539683,0,0,0,0,0,0,0.496031746031746,16.3690476190476
2022-09-30,5,8.9,19.1,12.9,10.5,0,5.45634920634921,0,0,0,0,0,0,0,4.46428571428572
2022-10-01,0.2,1.6,22.9,13.9,7.8,0,14.3849206349206,0,0,0,0,0,0,2.48015873015873,33.7301587301587
2022-10-02,0,0.1,25.5,14,6.8,0,70.436507936508,0,0,0,0,0,0,3.96825396825397,0
2022-10-03,0.2,0.1,25.5,13.9,4.3,0,11.9047619047619,0,0,1.48809523809524,0,0,0,4.96031746031746,40.1785714285714
2022-10-04,0,0.1,21.7,10.3,4.3,0,7.44047619047619,0,0,0.496031746031746,0,0,0,1.48809523809524,46.1309523809524
2022-10-05,0.2,0.1,23.7,12.3,5,0,17.8571428571429,0,0,0,0,0,0,1.98412698412698,39.1865079365079
2022-10-06,0,0,23.7,13.2,6.2,0,14.8809523809524,0,0,0,0,0,0,1.48809523809524,40.6746031746032
2022-10-07,0,0.1,23.6,12.6,5.6,0,17.3611111111111,0,0,0,0,0,0,0.496031746031746,35.218253968254
2022-10-08,0.2,0.4,23.6,13.1,5.6,0,13.8888888888889,0,0,0.496031746031746,0,0,0,0,17.3611111111111
2022-10-09,0.6,0.2,21.5,14.6,7.4,0,2.97619047619048,0,0,0,0,0,0,1.48809523809524,21.8253968253968
2022-10-10,0,0,21.5,13.2,6.5,0,5.45634920634921,0,0,0,0,0,0.992063492063492,0.992063492063492,13.3928571428571
2022-10-11,0,0.1,21.9,12.7,6.5,0,2.97619047619048,0,0,0,0,0,0,3.96825396825397,23.3134920634921
2022-10-12,0.2,0.1,21.9,12.7,6.4,0,2.97619047619048,0,0,0,0,0,0.496031746031746,1.48809523809524,6.4484126984127
2022-10-13,0,0,21.2,13.3,6.4,0,2.97619047619048,0,0,0.992063492063492,0,0,0.992063492063492,0.992063492063492,7.44047619047619
2022-10-14,0,0,20.5,15,10.8,0,1.48809523809524,0,0,0.992063492063492,0,0,0,0,8.92857142857143
2022-10-15,0,0,23.1,15.1,9.4,0,1.98412698412698,0,0,0.496031746031746,0,0,0,0.496031746031746,6.4484126984127
